image_id,Narrow_Eyes,Eyeglasses,High_Cheekbones,Rosy_Cheeks,Pointy_Nose,Big_Nose,Big_Lips,Pale_Skin,Oval_Face,Arched_Eyebrows,lefteye_x,lefteye_y,righteye_x,righteye_y,nose_x,nose_y,leftmouth_x,leftmouth_y,rightmouth_x,rightmouth_y
001498.jpg,0,0,1,0,0,0,1,0,0,1,67,112,109,112,82,138,64,149,113,152
001500.jpg,0,0,0,0,1,0,0,0,0,0,67,112,110,112,85,140,67,149,110,151
001503.jpg,0,0,1,0,1,0,1,0,1,1,68,112,109,112,93,138,68,152,108,150
001505.jpg,1,0,0,0,0,0,0,0,1,0,67,111,109,114,95,122,72,149,107,152
001510.jpg,0,0,1,0,0,0,0,0,0,1,67,112,110,112,91,132,71,151,105,150
001511.jpg,0,1,0,0,1,0,0,0,0,0,70,112,108,110,96,137,74,153,101,151
001513.jpg,0,0,0,0,1,0,0,0,0,0,70,111,108,111,93,135,74,153,103,152
001517.jpg,0,0,0,0,1,0,0,0,0,0,72,109,104,111,108,131,70,154,108,155
001539.jpg,1,0,0,0,0,0,0,0,0,0,73,109,104,110,78,134,75,155,103,156
001548.jpg,0,0,0,0,1,0,1,0,0,1,69,110,108,112,73,140,68,149,110,155
001560.jpg,0,0,1,0,0,0,1,0,0,1,68,113,110,111,92,135,68,151,108,151
001561.jpg,0,0,1,0,0,0,0,0,0,0,68,112,109,112,88,138,65,150,111,151
001562.jpg,0,0,1,0,0,1,0,0,1,0,68,112,109,112,89,138,70,151,108,151
001563.jpg,0,0,1,0,0,0,0,0,1,0,68,112,109,112,92,136,65,151,111,150
001566.jpg,0,0,0,0,0,0,0,0,0,1,67,113,110,112,85,129,67,149,109,151
001567.jpg,0,0,0,0,0,0,1,0,1,1,69,111,108,111,88,133,70,152,106,152
001572.jpg,0,0,0,0,1,1,0,0,0,0,69,111,108,112,87,131,72,151,105,152
001575.jpg,0,0,1,0,1,0,0,0,1,0,68,112,109,112,91,134,68,150,109,151
001576.jpg,0,0,1,0,0,0,0,0,0,0,69,111,108,112,87,138,69,152,108,151
001588.jpg,0,0,0,0,0,1,1,0,1,1,71,110,106,111,85,141,74,152,103,154
001599.jpg,0,0,0,0,1,0,0,0,0,0,72,110,105,111,77,138,75,155,103,154
001601.jpg,0,0,0,0,0,0,1,0,0,0,69,111,107,112,82,129,72,153,106,151
001603.jpg,0,0,0,0,1,0,1,0,0,0,70,111,107,111,90,141,75,153,102,152
001605.jpg,0,0,1,0,0,1,0,0,0,1,71,111,106,111,89,140,70,153,107,154
001606.jpg,0,1,0,0,0,0,0,0,0,0,69,110,106,112,86,132,76,153,103,152
001611.jpg,0,0,0,0,0,1,0,0,0,0,72,110,105,110,106,129,72,154,105,154
001612.jpg,0,0,1,0,0,1,1,0,0,1,68,112,109,112,89,131,66,151,111,151
001614.jpg,0,0,1,0,0,1,0,0,1,0,68,111,108,112,86,133,70,150,108,153
001615.jpg,0,0,1,0,0,1,0,0,1,0,68,112,109,111,88,137,66,150,110,151
001617.jpg,0,0,1,0,0,0,0,0,1,0,67,112,110,113,87,139,68,149,110,151
001639.jpg,0,0,1,0,0,0,0,0,0,0,67,112,109,112,85,140,67,150,110,151
001648.jpg,0,0,0,0,0,0,0,0,0,1,70,111,107,111,86,134,75,153,102,152
001660.jpg,0,0,1,0,1,0,0,0,1,0,69,111,108,112,86,144,69,151,109,153
001661.jpg,0,0,0,0,0,1,0,0,0,0,69,111,108,112,89,134,74,151,104,152
001662.jpg,0,0,0,0,1,0,0,0,0,0,69,112,108,111,88,132,72,152,104,151
001664.jpg,0,0,1,0,0,0,0,0,0,1,70,111,107,111,90,137,74,152,104,153
001665.jpg,1,0,1,0,0,0,1,0,1,1,67,112,110,112,91,143,66,150,111,151
001666.jpg,0,0,1,0,0,1,0,0,0,0,68,111,108,112,90,139,67,151,110,152
001670.jpg,0,0,0,0,1,0,1,0,0,0,71,112,107,109,78,128,74,153,101,153
001671.jpg,0,0,1,0,0,0,0,0,1,0,69,111,108,111,91,136,68,152,108,152
001672.jpg,0,0,1,0,0,0,1,1,0,0,69,111,108,111,85,141,68,151,109,152
001674.jpg,1,0,0,0,0,0,1,0,0,0,71,112,107,110,97,138,77,154,98,152
001675.jpg,0,1,0,0,0,0,1,0,0,0,71,111,106,110,82,125,76,153,99,154
001676.jpg,0,0,1,0,0,0,0,0,0,0,68,112,109,111,90,131,70,151,106,151
001698.jpg,0,0,0,0,0,0,0,0,1,0,69,112,108,111,83,132,70,151,106,152
001702.jpg,0,0,0,0,1,0,1,0,1,1,69,111,108,111,86,135,73,152,104,152
001703.jpg,0,1,0,0,0,1,0,0,0,0,70,109,106,112,91,132,75,152,104,155
001705.jpg,0,0,0,0,0,0,1,0,1,1,69,112,108,111,86,135,74,152,102,152
001712.jpg,0,0,0,0,0,1,1,0,0,0,69,111,108,111,90,129,72,153,105,151
001715.jpg,0,0,1,0,0,1,0,0,0,0,68,111,108,112,82,138,69,152,109,150
001717.jpg,0,0,0,0,0,0,0,0,1,0,71,111,107,110,80,133,74,154,102,152
001738.jpg,0,0,0,0,0,1,1,0,0,0,69,112,108,111,91,135,72,151,105,152
001748.jpg,0,0,1,0,1,0,0,0,0,1,67,112,110,113,89,138,65,150,112,151
001749.jpg,0,0,0,0,0,1,0,0,0,0,69,112,108,112,90,137,71,150,106,153
001760.jpg,0,0,1,0,1,0,1,0,1,1,69,111,108,112,80,140,69,150,108,153
001761.jpg,0,0,0,0,0,0,0,0,1,0,68,112,109,111,88,137,73,152,103,151
001762.jpg,0,0,0,0,0,0,0,0,1,1,69,111,108,112,86,135,70,152,107,152
001764.jpg,0,0,1,0,0,0,0,0,0,1,68,112,109,112,85,137,66,151,111,151
001770.jpg,0,0,1,1,0,0,0,0,0,1,69,111,108,111,77,135,71,152,105,152
001776.jpg,0,0,1,0,0,1,0,0,1,0,67,112,110,112,90,139,68,149,109,151
001788.jpg,1,0,0,0,0,1,1,0,0,0,71,111,107,110,91,137,73,153,104,153
001809.jpg,0,0,0,0,0,0,1,1,0,1,67,112,110,113,89,123,73,150,105,149
001823.jpg,0,0,0,0,0,0,0,0,1,0,71,111,106,110,84,125,75,154,101,154
001825.jpg,0,0,1,0,0,0,1,0,0,1,68,111,108,112,80,135,70,151,108,152
001831.jpg,0,1,0,0,1,0,0,0,0,0,71,111,107,110,83,133,74,154,101,153
001836.jpg,0,0,1,0,0,0,0,0,0,0,68,111,108,113,85,142,71,151,108,151
001837.jpg,0,0,0,0,0,1,1,0,1,1,69,111,108,111,89,128,72,153,105,152
001840.jpg,0,0,1,0,0,0,0,0,0,0,67,111,109,113,86,142,69,150,110,152
001842.jpg,0,0,0,0,0,1,0,0,0,0,70,110,106,111,89,138,77,152,101,154
001843.jpg,1,0,0,0,1,0,1,0,0,0,68,112,109,111,91,124,73,151,103,152
001844.jpg,0,0,1,0,0,0,1,0,0,0,69,112,109,111,77,130,70,151,106,152
001846.jpg,0,0,0,0,0,1,0,0,0,0,71,111,107,110,85,132,74,153,102,154
001847.jpg,0,0,1,0,0,0,0,0,0,0,67,112,110,112,89,136,67,150,110,151
001853.jpg,0,0,0,0,0,0,1,0,0,0,71,110,106,110,79,135,73,153,103,154
001868.jpg,1,0,0,0,0,0,0,0,0,1,65,115,114,112,84,113,68,148,105,147
001882.jpg,0,0,1,0,0,1,0,0,0,1,67,112,109,113,92,134,68,149,110,151
001884.jpg,1,0,0,0,0,0,0,0,0,1,69,110,107,112,90,130,74,152,105,153
001891.jpg,0,0,0,0,0,0,1,0,0,1,71,111,107,110,81,130,73,153,102,153
001895.jpg,1,1,0,0,1,0,0,0,0,0,67,116,113,110,92,145,66,150,106,147
001919.jpg,0,0,0,0,0,0,0,0,1,0,71,111,106,110,94,134,73,153,103,154
001923.jpg,0,0,0,0,1,0,0,0,0,0,70,111,107,110,87,137,77,153,99,153
001925.jpg,0,0,0,0,0,1,0,0,1,1,69,111,108,112,88,133,72,151,105,152
001926.jpg,0,0,0,0,1,0,1,0,0,0,71,111,106,111,90,134,73,153,104,154
001930.jpg,0,1,0,0,0,1,0,0,0,0,70,111,107,111,90,131,70,153,107,153
001931.jpg,0,0,1,1,1,0,1,0,1,1,68,111,109,112,84,137,68,150,109,152
001936.jpg,1,1,0,0,0,1,0,0,0,0,67,111,110,113,86,135,72,150,106,150
001937.jpg,0,0,0,0,1,0,1,1,0,1,69,112,109,111,90,133,73,152,103,152
001944.jpg,0,0,1,0,0,1,1,0,0,0,68,111,108,112,84,138,72,151,105,151
001946.jpg,0,1,0,0,0,0,0,0,0,0,68,112,109,112,88,129,71,151,105,150
001950.jpg,1,0,1,0,0,0,1,0,0,1,69,112,109,111,92,133,66,151,110,151
001953.jpg,0,0,1,0,1,1,0,0,0,0,67,112,110,112,88,144,66,150,111,150
001957.jpg,0,0,0,0,1,0,0,0,0,0,68,110,108,113,82,139,75,150,106,153
001978.jpg,0,0,0,0,0,1,0,0,0,0,70,112,107,110,82,134,74,153,101,152
001985.jpg,0,0,0,0,0,1,0,0,0,0,69,111,107,111,88,137,72,151,105,153
001986.jpg,0,1,0,0,1,0,0,0,0,0,71,110,105,111,83,138,74,154,104,155
001987.jpg,0,0,0,0,1,0,0,0,0,0,70,111,107,111,83,138,72,153,104,152
001990.jpg,0,0,0,0,0,0,0,0,0,1,69,111,108,111,91,129,73,152,105,152
001996.jpg,0,0,0,0,0,1,0,0,1,0,69,111,108,111,87,137,71,152,106,152
002009.jpg,1,1,1,0,0,0,0,0,0,0,69,113,109,110,96,141,64,154,110,148
002018.jpg,0,0,0,0,0,1,0,0,0,1,68,111,108,112,89,135,70,152,108,151
002019.jpg,0,0,1,0,0,0,0,0,1,1,69,111,108,112,81,136,70,152,108,152
002024.jpg,0,0,0,0,0,0,1,0,0,1,70,112,108,110,83,131,74,153,101,150
002026.jpg,0,0,1,0,0,0,0,0,0,1,68,112,109,112,84,131,69,152,108,151
002027.jpg,0,0,1,0,1,0,1,0,1,1,67,113,111,112,89,143,64,150,112,149
002031.jpg,0,1,0,0,0,0,0,0,1,0,66,112,110,113,78,129,68,149,110,150
002032.jpg,0,0,0,0,0,1,0,0,0,0,69,112,108,111,79,132,68,154,108,149
002040.jpg,0,0,0,0,0,0,0,1,0,0,69,109,106,112,75,137,74,151,106,155
002041.jpg,0,0,0,0,1,0,0,0,0,0,69,111,108,112,91,138,73,153,104,151
002045.jpg,1,0,0,0,0,1,0,0,0,0,69,111,108,112,89,128,72,152,105,151
002046.jpg,0,0,0,0,1,0,0,0,0,0,71,111,107,110,79,136,72,152,104,155
002052.jpg,0,0,0,0,0,0,0,0,1,0,68,111,109,112,89,135,71,150,107,152
002068.jpg,1,0,0,0,0,0,0,0,0,0,69,111,108,111,84,139,70,150,107,154
002081.jpg,0,0,0,0,0,1,1,0,0,0,69,112,108,111,91,135,68,151,108,152
002084.jpg,0,0,1,0,0,0,1,0,0,0,69,111,108,111,83,141,72,152,105,152
002085.jpg,0,0,1,1,0,0,0,0,0,1,68,111,109,112,88,139,68,150,110,152
002090.jpg,0,0,0,1,1,0,0,0,1,0,69,111,108,111,85,135,72,152,105,152
002092.jpg,0,0,1,0,0,1,0,1,1,0,67,112,110,112,84,141,67,150,110,150
002109.jpg,0,0,0,1,1,0,1,0,0,1,70,111,108,111,92,139,71,153,106,152
002120.jpg,0,0,1,0,1,0,0,0,0,0,69,112,108,111,89,137,73,151,103,152
002127.jpg,0,0,1,0,1,0,0,0,0,0,69,110,107,112,79,137,74,152,105,153
002131.jpg,0,0,0,0,0,1,0,0,0,0,72,110,105,110,91,130,73,154,104,155
002140.jpg,0,0,1,1,0,0,1,0,1,1,68,112,109,112,88,136,66,150,111,152
002143.jpg,0,0,0,0,1,1,0,0,1,0,69,111,108,111,87,137,72,152,106,151
002150.jpg,0,0,0,0,1,0,0,0,0,0,71,111,106,110,85,142,75,153,102,154
002153.jpg,0,0,0,0,0,0,0,0,0,1,69,111,107,111,81,138,73,151,104,154
002155.jpg,0,0,1,0,0,0,0,0,0,0,70,111,107,111,81,135,73,152,104,153
002168.jpg,0,0,0,0,0,1,0,0,1,0,69,111,108,111,90,134,70,154,106,150
002178.jpg,0,0,1,0,1,0,0,0,1,0,69,111,108,112,84,134,71,152,106,152
002179.jpg,0,0,1,0,1,0,0,0,0,1,68,111,109,112,92,133,69,151,109,151
002180.jpg,1,0,1,0,1,0,0,0,1,0,71,109,104,111,73,136,71,153,108,156
002183.jpg,0,0,0,0,0,0,1,0,0,1,70,111,107,111,94,129,74,153,103,153
002184.jpg,1,0,0,0,0,0,1,0,0,1,70,112,107,110,96,135,74,153,101,153
002185.jpg,0,0,0,0,0,0,0,0,1,0,71,111,106,110,98,138,70,154,106,153
002186.jpg,0,0,0,0,1,1,1,0,0,1,69,112,108,112,89,136,72,151,105,152
002194.jpg,0,0,1,0,0,0,0,0,1,0,70,112,108,111,88,135,72,152,105,153
002223.jpg,0,0,0,0,0,1,0,0,0,0,69,111,108,111,91,135,74,152,103,152
002224.jpg,0,0,1,0,0,0,0,0,0,0,70,110,107,111,87,133,71,153,107,152
002226.jpg,0,0,0,0,0,1,0,0,0,0,70,111,107,111,88,134,73,152,104,153
002230.jpg,0,0,1,0,1,0,0,0,0,1,70,110,107,112,75,134,65,151,113,154
002231.jpg,0,0,1,0,1,0,0,0,0,0,68,111,109,112,86,142,69,150,109,152
002232.jpg,0,1,1,0,0,1,0,0,0,0,71,112,107,109,77,127,71,154,104,152
002236.jpg,0,0,1,1,1,0,0,0,1,1,68,111,109,112,87,139,68,151,109,150
002237.jpg,0,0,0,0,0,0,1,1,0,1,69,111,108,111,89,140,73,152,104,152
002240.jpg,0,0,1,0,0,0,1,0,0,0,71,111,106,110,101,136,73,154,103,153
002241.jpg,0,0,0,0,0,0,0,0,0,1,70,112,108,110,93,131,71,153,104,152
002243.jpg,0,1,0,0,0,1,1,0,0,0,68,111,108,112,82,135,70,151,108,151
002245.jpg,1,0,0,0,0,0,0,1,0,0,71,112,107,109,77,130,71,154,104,153
002247.jpg,0,0,0,0,0,0,0,0,1,0,68,111,109,112,89,135,70,151,108,151
002253.jpg,0,0,1,0,1,1,0,0,0,0,69,111,108,112,90,135,69,152,110,152
002254.jpg,0,0,1,0,1,0,1,0,0,1,67,113,111,112,91,141,67,150,109,149
002255.jpg,1,0,0,0,1,1,1,0,0,0,70,111,107,111,91,134,72,152,105,154
002257.jpg,0,0,1,0,0,0,0,0,0,0,68,112,109,112,85,137,66,150,111,151
002281.jpg,0,0,0,0,0,1,0,0,0,0,70,111,107,111,87,140,72,152,105,153
002282.jpg,0,0,1,1,0,0,0,0,1,0,68,113,110,112,89,135,66,151,110,150
002292.jpg,1,0,1,0,1,0,1,0,0,0,69,111,108,111,89,129,74,151,103,152
002297.jpg,0,0,1,0,0,0,0,0,0,0,70,109,106,112,82,136,72,152,107,153
002308.jpg,1,0,0,0,1,0,1,0,0,1,70,110,107,111,88,128,72,152,105,153
002320.jpg,1,0,0,0,0,0,1,0,0,1,68,113,110,111,84,122,66,151,109,150
002324.jpg,1,0,0,0,0,0,0,0,0,1,70,111,107,111,91,132,74,152,104,153
002327.jpg,0,0,0,0,0,1,0,0,0,0,68,111,109,112,88,135,70,152,107,151
002330.jpg,0,0,0,0,0,1,0,0,0,0,70,112,108,110,93,139,74,153,101,151
002334.jpg,1,0,1,0,0,1,0,0,0,1,66,112,110,113,84,136,63,148,115,151
002336.jpg,0,0,1,1,0,0,1,0,0,1,69,111,108,111,89,132,73,151,104,153
002340.jpg,0,0,1,0,1,0,0,0,1,0,68,113,110,111,93,139,65,151,111,150
002341.jpg,0,0,1,0,0,1,0,0,0,0,67,113,111,112,89,139,67,150,109,149
002344.jpg,0,0,1,0,0,1,0,0,0,0,71,111,106,110,78,140,70,153,106,154
002353.jpg,0,0,0,1,1,0,1,0,0,1,68,111,108,112,97,133,72,152,106,151
002354.jpg,1,0,1,1,0,1,0,0,0,1,67,112,110,112,94,138,72,151,105,149
002355.jpg,0,0,1,0,1,0,1,0,0,0,68,111,108,112,88,137,71,151,106,151
002368.jpg,0,0,1,0,0,1,0,0,0,0,69,110,107,113,78,139,67,151,113,153
002369.jpg,0,0,1,0,0,0,0,0,0,1,68,112,109,112,87,135,73,152,105,150
002378.jpg,0,0,0,0,0,1,0,0,0,0,71,111,107,110,85,133,74,154,102,153
002379.jpg,0,0,1,0,1,0,1,0,0,0,70,111,107,111,95,137,72,154,106,152
002381.jpg,0,0,1,0,0,0,0,0,1,0,68,112,109,112,87,138,67,150,109,152
002382.jpg,0,0,0,0,1,0,0,1,1,0,69,110,107,112,95,133,73,152,105,153
002386.jpg,1,0,0,0,0,1,0,0,0,0,72,111,105,109,77,134,71,154,105,155
002391.jpg,1,0,0,0,1,1,0,0,0,0,71,111,106,110,87,134,72,153,104,154
002392.jpg,0,0,0,0,1,1,0,1,0,0,69,112,108,111,88,138,73,151,103,152
002393.jpg,0,0,1,1,1,0,1,0,1,1,68,112,109,112,88,135,66,151,111,151
002395.jpg,0,0,0,0,0,0,1,1,1,1,68,111,108,112,95,132,70,151,107,151
002396.jpg,0,0,0,0,1,1,1,0,0,0,68,110,108,112,89,132,73,153,106,151
002397.jpg,1,0,1,0,1,1,1,0,0,1,68,112,109,111,91,137,67,150,110,152
002418.jpg,0,0,1,0,0,1,0,0,1,0,70,111,107,111,91,136,68,153,109,152
002419.jpg,0,0,0,0,0,0,1,0,0,1,70,111,108,111,90,133,73,153,103,152
002422.jpg,0,0,1,0,0,0,0,0,1,0,68,112,109,112,86,138,67,150,110,151
002426.jpg,0,1,0,0,0,1,0,0,0,0,69,111,108,112,90,130,70,151,107,152
002433.jpg,0,0,0,0,0,1,0,0,0,0,71,111,107,110,86,143,68,151,108,155
002435.jpg,1,1,0,0,0,0,0,0,1,0,67,112,110,113,88,133,69,149,109,151
002436.jpg,0,0,1,0,1,1,0,0,0,0,68,110,108,113,79,142,69,150,111,152
002441.jpg,0,0,0,0,1,0,1,0,1,1,69,111,107,111,89,137,74,152,104,153
002442.jpg,0,0,0,0,0,1,0,0,0,0,69,111,108,111,86,135,74,151,103,153
002444.jpg,0,0,0,0,0,0,0,0,0,1,70,111,107,111,92,138,73,152,104,153
002445.jpg,0,0,0,0,0,0,0,0,1,1,69,112,108,111,90,137,72,152,105,151
002446.jpg,1,0,0,0,0,0,0,0,0,0,66,114,112,112,90,135,68,150,107,148
002447.jpg,0,0,0,0,1,0,1,1,0,0,71,111,107,111,88,132,75,154,102,153
002450.jpg,0,0,1,1,1,0,0,0,1,1,68,112,109,112,93,136,67,151,111,150
002451.jpg,0,0,1,0,0,0,0,1,0,1,69,111,108,111,95,135,69,152,108,151
002452.jpg,0,0,0,0,1,0,0,0,0,0,70,111,107,111,89,135,73,153,104,152
002453.jpg,0,0,1,0,0,1,1,0,0,0,68,112,109,111,87,138,65,151,111,151
002456.jpg,0,0,0,0,1,0,0,0,0,0,72,111,105,109,102,135,75,156,101,153
002469.jpg,0,0,0,0,0,0,1,0,0,1,70,111,107,111,87,136,73,152,103,153
002480.jpg,0,0,1,1,0,0,0,0,1,1,69,113,109,111,95,136,69,152,106,150
002482.jpg,0,1,0,0,1,0,1,0,0,0,74,110,104,108,71,130,74,155,101,156
002484.jpg,1,0,1,0,0,0,1,0,0,0,66,112,111,113,86,143,63,149,114,150
002486.jpg,0,0,1,0,0,1,0,0,0,0,68,111,108,112,83,142,73,151,104,152
002487.jpg,0,0,0,0,0,0,0,0,1,0,67,113,111,112,89,139,70,150,106,149
002490.jpg,0,0,1,0,1,0,1,0,0,1,68,113,110,111,96,141,66,152,109,149
002493.jpg,0,0,1,0,0,0,0,0,0,1,69,111,108,111,93,137,73,152,104,152
002494.jpg,0,0,1,0,0,0,0,0,1,0,68,112,109,112,86,141,62,151,115,150
002496.jpg,0,0,1,0,1,1,1,1,0,1,68,112,110,112,95,136,69,151,107,150
002521.jpg,0,0,1,0,0,0,0,0,0,0,68,113,110,111,92,141,65,151,111,150
002525.jpg,0,0,1,0,0,0,0,0,0,0,68,110,107,113,80,142,69,149,111,154
002527.jpg,0,0,1,0,0,0,0,0,1,0,69,110,107,112,74,138,66,151,112,154
002530.jpg,0,0,1,0,0,0,0,0,0,1,68,112,109,112,85,135,72,151,105,150
002531.jpg,0,0,1,0,0,0,0,0,0,1,71,110,106,111,87,132,72,153,105,154
002532.jpg,0,0,1,0,1,0,0,0,1,0,70,111,107,111,86,135,70,153,107,153
002533.jpg,1,0,1,0,1,0,0,0,1,0,68,112,109,111,94,131,65,153,111,149
002540.jpg,0,0,1,0,1,0,0,0,0,0,70,110,106,111,89,136,75,154,103,152
002542.jpg,0,0,1,0,0,1,0,0,0,0,69,111,107,112,84,145,69,151,109,153
002543.jpg,0,0,0,0,0,1,0,0,0,0,70,110,106,111,88,135,76,153,101,153
002545.jpg,0,0,1,1,1,0,1,0,0,1,68,111,109,112,85,143,70,151,108,151
002551.jpg,0,0,1,0,0,0,0,0,1,0,70,111,107,111,83,136,70,152,107,152
002554.jpg,0,0,1,0,0,0,1,0,0,1,68,110,107,113,79,140,70,150,110,153
002555.jpg,0,0,1,0,0,1,1,0,0,1,69,111,108,112,88,135,71,151,107,152
002556.jpg,0,0,1,0,0,0,1,0,1,0,69,111,108,112,89,144,72,152,105,151
002557.jpg,0,0,0,0,0,0,0,0,0,1,70,112,108,110,85,134,71,152,104,152
002568.jpg,0,0,1,0,0,0,0,0,1,0,69,111,108,111,85,135,66,152,111,152
002579.jpg,0,0,1,0,1,0,0,0,1,0,70,110,107,111,75,137,72,153,106,153
002580.jpg,0,0,0,0,1,0,0,0,0,0,69,111,108,111,89,136,73,153,104,152
002585.jpg,1,0,1,0,0,0,0,0,1,0,66,113,112,112,90,146,63,149,113,148
002586.jpg,1,0,1,0,1,0,0,0,0,0,69,112,109,111,90,136,70,152,106,151
002587.jpg,1,1,1,0,0,0,0,0,0,0,70,111,106,111,86,136,68,152,109,154
002591.jpg,0,0,0,0,0,0,0,1,0,0,69,111,108,111,87,135,69,151,108,152
002592.jpg,0,0,0,0,1,0,0,0,0,1,72,110,106,110,79,132,76,154,100,154
002593.jpg,0,0,0,0,0,0,0,0,1,0,70,112,107,110,87,135,73,153,103,152
002594.jpg,0,0,0,0,0,0,0,0,1,0,69,111,108,111,89,137,71,152,106,152
002596.jpg,1,0,0,0,0,1,1,0,0,0,70,113,109,110,84,126,73,153,101,151
002608.jpg,0,0,0,0,0,0,1,0,0,1,70,111,107,111,87,132,74,153,103,153
002619.jpg,0,0,0,0,1,0,0,0,0,0,71,111,107,110,83,137,75,153,101,153
002620.jpg,0,0,1,0,0,0,0,0,1,1,69,111,108,112,87,137,73,152,104,152
002622.jpg,1,0,1,0,0,1,1,0,0,0,69,112,108,111,91,138,69,153,108,150
002625.jpg,1,0,1,0,0,1,1,0,0,1,68,112,109,111,89,134,67,151,109,151
002631.jpg,0,1,1,0,0,1,0,0,0,0,69,111,108,112,80,136,73,151,105,152
002635.jpg,0,1,1,0,0,0,0,0,1,0,66,113,111,113,91,139,67,150,109,148
002641.jpg,0,0,0,0,0,0,1,0,0,1,69,111,108,111,89,136,73,153,104,151
002643.jpg,0,0,1,0,0,0,0,0,1,0,72,111,106,110,94,135,73,154,103,154
002646.jpg,0,1,0,0,0,1,0,0,1,0,68,111,108,112,88,135,71,151,106,152
002651.jpg,0,0,1,0,1,0,0,0,0,0,68,112,109,112,93,136,70,150,107,151
002657.jpg,0,0,1,0,0,0,1,0,0,0,72,111,105,109,106,135,71,157,104,152
002668.jpg,1,0,1,0,0,1,0,0,0,0,68,112,109,111,88,139,70,152,106,150
002679.jpg,0,1,1,0,0,1,0,0,0,1,67,112,109,112,84,137,68,151,109,150
002683.jpg,0,0,1,0,0,0,0,0,1,0,69,111,108,112,87,139,68,152,109,151
002686.jpg,0,0,1,0,0,0,0,0,0,1,68,111,108,113,91,131,71,151,108,151
002687.jpg,0,0,1,0,0,0,0,0,1,1,69,111,107,111,88,137,71,152,106,152
002690.jpg,0,0,1,0,0,0,0,0,0,0,69,112,108,111,99,136,68,153,108,151
002692.jpg,1,0,1,1,0,0,1,0,1,1,68,111,108,112,92,132,68,151,110,151
002693.jpg,0,0,1,0,0,1,1,0,0,1,68,111,109,113,87,136,69,151,109,151
002708.jpg,0,1,1,0,0,1,0,0,0,0,68,111,108,112,85,137,69,150,110,152
002719.jpg,0,0,1,0,0,1,0,0,0,0,67,112,110,113,87,147,66,151,111,149
002720.jpg,0,0,1,1,1,1,0,0,0,1,68,113,110,111,91,138,65,152,110,149
002723.jpg,0,0,0,0,0,1,0,0,0,0,70,111,107,111,88,134,75,153,101,153
002726.jpg,0,0,0,0,0,1,0,0,0,0,70,111,107,110,98,134,69,152,107,154
002733.jpg,0,0,0,0,1,0,0,0,0,0,68,112,109,111,90,125,72,151,104,151
002734.jpg,0,0,0,0,1,0,1,0,0,0,70,111,107,111,79,138,75,153,102,154
002744.jpg,0,0,1,0,0,1,1,0,1,1,69,111,108,112,87,133,71,151,106,152
002755.jpg,1,0,1,0,1,0,0,0,0,0,67,113,111,112,88,138,67,150,109,150
002756.jpg,1,0,1,1,1,0,1,0,1,1,68,112,109,112,93,138,66,151,111,151
002757.jpg,1,0,0,0,1,0,1,0,0,1,69,111,108,112,86,141,73,151,104,153
002781.jpg,0,0,0,0,0,1,0,0,0,0,70,112,108,110,83,134,71,153,105,152
002783.jpg,1,0,1,0,0,0,1,0,0,1,68,112,109,111,90,140,65,151,111,150
002784.jpg,0,0,0,0,1,0,0,0,1,0,70,111,107,111,86,131,74,152,103,153
002787.jpg,0,1,1,0,0,0,0,0,0,0,70,111,107,111,87,137,71,152,106,153
002790.jpg,0,0,1,0,0,1,0,0,0,0,68,111,108,112,82,140,71,149,106,153
002793.jpg,0,1,0,0,0,0,1,0,0,0,69,111,108,112,84,127,72,152,105,151
002795.jpg,0,0,1,0,1,0,1,0,0,1,69,111,108,112,81,135,68,151,109,152
002800.jpg,0,0,0,0,1,0,1,0,0,0,71,111,107,110,96,139,72,154,104,153
002801.jpg,1,0,0,0,1,0,1,0,0,0,70,111,107,111,86,134,72,152,104,152
002802.jpg,0,0,1,0,0,1,0,0,0,0,68,111,108,112,83,141,67,150,112,152
002804.jpg,1,0,0,0,0,0,0,0,0,0,70,109,106,112,98,126,75,153,105,153
002805.jpg,0,0,0,0,0,1,0,0,1,0,70,110,106,111,95,133,74,153,104,154
002810.jpg,0,1,0,0,0,1,0,0,1,0,70,110,107,111,93,135,74,153,104,153
002811.jpg,0,0,0,0,1,0,1,0,1,0,73,111,105,109,99,138,75,156,100,153
002814.jpg,0,0,0,0,1,0,0,0,0,1,70,110,106,111,99,133,75,152,103,154
002815.jpg,0,0,1,0,0,0,0,0,0,0,69,111,107,111,85,135,69,152,108,153
002816.jpg,0,0,1,0,0,1,0,0,1,0,69,112,108,111,89,139,71,152,105,152
002838.jpg,0,0,0,0,0,1,0,0,0,1,68,112,109,112,85,131,68,151,109,151
002839.jpg,0,0,1,0,0,1,0,0,1,0,69,112,108,111,86,136,66,152,110,151
002848.jpg,0,0,0,0,1,0,0,0,0,0,70,110,106,111,85,136,74,152,104,154
002861.jpg,0,0,1,0,0,0,1,0,1,1,69,112,108,111,91,139,71,151,106,152
002862.jpg,1,0,1,0,0,1,0,0,0,0,68,112,109,112,90,134,69,151,108,151
002866.jpg,0,0,1,0,1,0,1,0,1,0,69,112,109,111,94,139,70,152,105,150
002867.jpg,0,0,1,0,0,0,0,0,0,0,69,112,108,111,88,135,70,151,106,152
002872.jpg,0,0,1,0,1,1,0,0,0,0,68,111,108,113,88,135,68,151,111,152
002873.jpg,1,0,1,0,0,0,0,0,0,0,68,112,109,112,90,129,68,152,109,150
